country_name,country_code,hospital_beds_per_1000,physicians_per_1000,nurses_per_1000,percentage_65up
Cuba,CUB,5.2,8.19,7.79,15.1862114171521
Curacao,CUW,,,,16.6848948092804
Cayman Islands,CYM,3.0,1.939,,
Cyprus,CYP,3.4,1.9511,5.2517,13.719061773448301
Czech Republic,CZE,6.5,4.314,8.4071,19.4208768932343
Germany,DEU,8.3,4.2087,13.1967,21.4619619953309
Djibouti,DJI,1.4,0.2203,0.535,4.52757937811482
Dominica,DMA,3.8,1.0825,5.8999,
Denmark,DNK,2.5,4.4567,10.3004,19.8129526369902
Dominican Republic,DOM,1.6,1.56,0.3099,7.08281747649721
Algeria,DZA,1.9,1.83,2.24,6.3624965449798605
East Asia & Pacific (excluding high income),EAP,3.6474003099242402,1.47614850035586,2.15337868538584,9.49623787364322
Early-demographic dividend,EAR,1.22517407197752,0.9401108410997249,1.9290074393430099,5.8178056840413
East Asia & Pacific,EAS,4.44360048737964,1.57677255193971,2.9341161379957597,10.7443580041224
Europe & Central Asia (excluding high income),ECA,6.3536554875275,3.04527637050058,7.02081905466534,12.0469773953365
Europe & Central Asia,ECS,5.92492146211432,3.3729252519521498,8.09339312103261,16.3488906043948
Ecuador,ECU,1.5,2.05,1.2,7.15728972666108
"Egypt, Arab Rep.",EGY,1.6,0.7902,1.3989,5.229779346209231
Euro area,EMU,6.167490812480629,3.84775760417248,9.12632604036443,20.600287593910302
Eritrea,ERI,0.7,0.0557,0.6492,4.08385636215873
Spain,ESP,3.0,4.0691,5.5307,19.3785075224995
Estonia,EST,5.0,3.4651,6.4526,19.626356846974897
Ethiopia,ETH,0.3,0.1,0.84,3.5011329976098597
European Union,EUU,6.108282827108781,3.6868669127220803,8.62530121192726,20.1631001653263
Fragile and conflict affected situations,FCS,1.42123993032334,0.38733679235154295,1.02988340381416,3.382472467459
Finland,FIN,4.4,3.8080000000000003,14.722999999999999,21.7207875455222
Fiji,FJI,2.3,0.8374,2.938,5.449680412639519
France,FRA,6.5,3.2349,9.6887,20.0346247469881
Faroe Islands,FRO,,,,
"Micronesia, Fed. Sts.",FSM,3.2,0.177,3.319,3.9968039772727297
Gabon,GAB,6.3,0.3611,2.5806,3.5639074683559198
United Kingdom,GBR,2.8,2.8058,8.2878,18.395865674146602
Georgia,GEO,2.6,5.0976,4.0914,14.865491431052499
Ghana,GHA,0.9,0.18,1.2,3.0688980069339595
Gibraltar,GIB,,,,
Guinea,GIN,0.3,0.0788,0.3844,2.9260224484793502
"Gambia, The",GMB,1.1,0.1077,1.6292,2.5899809393823197
Guinea-Bissau,GNB,1.0,0.2,1.4,2.8237163361526902
Equatorial Guinea,GNQ,2.1,0.4,0.5,2.4578773467789703
Greece,GRC,4.3,4.592,3.3728,21.6552720778435
Grenada,GRD,3.7,1.4471,3.1447,9.62190679562869
Greenland,GRL,14.353400230407699,1.135,,
Guatemala,GTM,0.6,0.355,0.9470000000000001,4.81207250828785
Guam,GUM,,1.084,,9.849910718594659
Guyana,GUY,1.6,0.799,1.3398,6.45027124309697
High income,HIC,4.11059905053985,3.0035446137299298,8.78813099011482,17.932043932972697
"Hong Kong SAR, China",HKG,4.8909001350402805,1.319,,16.8750483265122
Honduras,HND,0.7,0.3144,0.8815,4.69061765907812
Heavily indebted poor countries (HIPC),HPC,0.743511693980356,0.15767389400786402,0.619161216244595,3.0284092379332597
Croatia,HRV,5.6,2.9962,8.1134,20.445433012423
Haiti,HTI,0.7,0.2345,0.6804,4.94940384843253
Hungary,HUN,7.0,3.2312,6.6425,19.1577253832321
IBRD only,IBD,2.6029659986802702,1.45611305770463,2.8470624862975003,8.48378013902042
IDA & IBRD total,IBT,2.4609253863224505,1.205736970898,2.40869015676969,7.224820740849791
IDA total,IDA,1.4494300762004098,0.444726495385134,1.0762708382933899,3.55749115143391
IDA blend,IDB,1.1226850423938401,0.719938912438773,1.7315909698221201,3.4988603827318
Indonesia,IDN,1.2,0.3777,2.0583,5.857165612728631
IDA only,IDX,0.9749686370502809,0.30155749417718897,0.735364967450567,3.58759259082614
Isle of Man,IMN,1.58427938375929,1.449,2.273,
India,IND,0.7,0.7776,2.1071,6.1799556494714905
Not classified,INX,,,,
Ireland,IRL,2.8,3.0861,14.2949,13.8658017012923
"Iran, Islamic Rep.",IRN,1.5,1.14,1.87,6.18457380562499
Iraq,IRQ,1.4,0.8217,1.6799,3.3235996627950497
Iceland,ISL,3.2,3.9701,15.6806,14.795092556568902
Israel,ISR,3.1,3.2176,5.2044,11.9769860249625
Italy,ITA,3.4,4.0931,5.8693,22.7516796025077
Jamaica,JAM,1.7,1.3199,1.1397,8.79664255070196
Jordan,JOR,1.4,2.3436,3.3886,3.8464903979983402
Japan,JPN,13.4,2.4118,11.5184,27.576369910355
Kazakhstan,KAZ,6.7,3.2522,8.488999999999999,7.39184627103032
Kenya,KEN,1.4,0.1988,1.5421,2.33918661191556
Kyrgyz Republic,KGZ,4.5,1.876,6.4299,4.494727975596559
Cambodia,KHM,0.8,0.1682,0.9547,4.56868001756576
Kiribati,KIR,1.9,0.2028,4.8287,3.95262717204589
St. Kitts and Nevis,KNA,2.3,2.523,3.9779,
"Korea, Rep.",KOR,11.5,2.3661,6.9735,14.418555832396901
Kuwait,KWT,2.0,2.5789,6.9694,2.55047238400198
Latin America & Caribbean (excluding high income),LAC,2.1629051321494903,2.19020002816464,4.88992615451172,8.24270282039559
Lao PDR,LAO,1.5,0.4997,0.9756,4.075149964448101
Lebanon,LBN,2.9,2.271,2.6448,7.002368134392941
Liberia,LBR,0.8,0.0373,0.1007,3.25343179968014
Libya,LBY,3.7,2.1581,6.7416,4.39204025898401
St. Lucia,LCA,1.3,0.1053,1.5873,9.806530356426169
Latin America & Caribbean,LCN,2.17327725929248,2.1699311232596696,4.722211913551691,8.43830607177221
Least developed countries: UN classification,LDC,0.731796545820335,0.25851559412471203,0.635153336323872,3.5402491059174
Low income,LIC,1.15048405799908,0.32490662919929697,0.8603705879974229,3.29117165297115
Liechtenstein,LIE,,,,
Sri Lanka,LKA,3.6,0.958,2.1155,10.4732197537841
Lower middle income,LMC,0.9861236313928969,0.7470908535606501,1.8018207784066,5.52941547318043
Low & middle income,LMY,2.43200610494476,1.21785163056599,2.4076816361681,7.156651230573031
Lesotho,LSO,1.3,0.0676,0.6508,4.9010874968221305
Late-demographic dividend,LTE,4.2193819656913,1.94568942740016,3.64389385351582,10.7232529863456
Lithuania,LTU,7.3,4.337,7.9155,19.7050331564608
Luxembourg,LUX,4.8,3.0266,12.3496,14.183154184147199
Latvia,LVA,5.8,3.1946,4.8155,20.0436203206809
"Macao SAR, China",MAC,5.2953000068664595,1.5619999999999998,,10.4842029270023
St. Martin (French part),MAF,,,,
Morocco,MAR,1.1,0.7273,1.0979,7.0129048211122
Monaco,MCO,13.8,6.5617,20.2625,
Moldova,MDA,5.8,3.2002,4.5113,11.469556341351199
Madagascar,MDG,0.2,0.1812,0.1059,2.98671712579162
Maldives,MDV,4.3,1.0379,3.9504,3.70334460612454
Middle East & North Africa,MEA,1.62848507118594,1.2594005996531699,2.3152418654853504,5.1821613559713295
Mexico,MEX,1.5,2.2478,2.9,7.2236849808719805
Marshall Islands,MHL,2.7,0.4554,3.5484,
Middle income,MIC,2.4006731205897798,1.3224198732485901,2.58887935488865,7.63701466475014
North Macedonia,MKD,4.4,2.8736,3.7917,13.6701813815648
Mali,MLI,0.1,0.1393,0.382,2.50722975755683
Malta,MLT,4.7,3.826,8.95,20.3493242997122
Myanmar,MMR,0.9,0.8640000000000001,0.9794,5.7846419325720895
Middle East & North Africa (excluding high income),MNA,1.51669671692738,1.0694376664304,1.75260367546105,5.37543637508798
Montenegro,MNE,4.0,2.3337,5.7179,14.9749366447439
Mongolia,MNG,7.0,2.8866,3.9846,4.083538787262451
Northern Mariana Islands,MNP,,0.445,,
Mozambique,MOZ,0.7,0.0735,0.4436,2.8907644574499
Mauritania,MRT,0.4,0.179,1.0341,3.14111215805009
Mauritius,MUS,3.4,2.0246,3.3831,11.474173068652199
Malawi,MWI,1.3,0.0157,0.2528,2.64543493031032
Malaysia,MYS,1.9,1.5132,4.0718,6.67175462547886
North America,NAC,2.9,2.5963425209695603,8.68578191080113,15.952577363469802
Namibia,NAM,2.7,0.374,2.775,3.6360316807451403
New Caledonia,NCL,,1.982,,9.174157925376711
Niger,NER,0.3,0.05,0.3109,2.5950078826985297
Nigeria,NGA,0.5,0.3827,1.4524,2.7473770053274302
Nicaragua,NIC,0.9,1.0056,1.5775,5.24749744838026
Netherlands,NLD,4.7,3.5067,11.1043,19.1961926333387
Norway,NOR,3.9,4.6336,18.1247,17.0492221563211
Nepal,NPL,0.3,0.6507,2.6854,5.72767077569198
Nauru,NRU,5.0,1.2389,6.1947,
New Zealand,NZL,2.8,3.0252,10.955,15.652424527174098
OECD members,OED,3.81428042462959,2.89193928589428,8.04468544656954,17.1186184107216
Oman,OMN,1.6,1.9697,4.3004,2.39278695625796
Other small states,OSS,,0.765803865988685,3.13962494403495,5.49246578300642
Pakistan,PAK,0.6,0.9753,0.5004,4.312774311337559
Panama,PAN,2.3,1.5699,1.41,8.104731079667571
Peru,PER,1.6,1.27,1.35,8.08839279183076
Philippines,PHL,1.0,1.275,0.24,5.12256876829946
Palau,PLW,4.8,1.1848,5.2607,
Papua New Guinea,PNG,4.0241999626,0.0529,0.5125,3.4452692514561702
Poland,POL,6.5,2.3998,5.7221,17.5178167625452
Pre-demographic dividend,PRE,1.3293418500642,0.21840284487090397,0.861185984283354,2.75381363776434
Puerto Rico,PRI,3.3199999332,1.75,,18.674850210356897
"Korea, Dem. People’s Rep.",PRK,13.2,3.6745,4.4382,9.334520409787961
Portugal,PRT,3.4,3.3356,6.3725,21.9538575375873
Paraguay,PRY,1.3,1.3659999999999999,1.1669,6.4302150094608095
West Bank and Gaza,PSE,1.2000000477,0.8370000000000001,,3.13330573708009
Pacific island small states,PSS,2.0768964148197,0.47855072594996206,2.66635533053838,4.53731737663538
Post-demographic dividend,PST,4.60721290884284,3.1621791156419103,9.16284734895501,18.954516967322398
French Polynesia,PYF,,1.6969999999999998,,8.29050810468202
Qatar,QAT,1.2,0.0008,6.6028,1.3700703387375
Romania,ROU,6.3,2.2586,6.0979,18.338701393829602
Russian Federation,RUS,8.2,4.0139,8.6212,14.6747083203719
Rwanda,RWA,1.6,0.1346,0.8307,2.9381960775388
South Asia,SAS,0.6742618345070739,0.7681275228618041,1.73723895864831,5.840560481776191
Saudi Arabia,SAU,2.7,2.39,5.7,3.31408802294981
Sudan,SDN,0.8,0.41,0.83,3.58116052825144
Senegal,SEN,0.3,0.0692,0.3129,3.08682370101833
Singapore,SGP,2.4,2.3063,7.2141,11.4633801933791
Solomon Islands,SLB,1.4,0.1999,2.1307,3.5989504592889396
Sierra Leone,SLE,0.4,0.025,0.9962,2.96655621131612
El Salvador,SLV,1.3,1.569,2.278,8.28709000480629
San Marino,SMR,3.8,6.1468,8.7768,
Somalia,SOM,0.9,0.0229,0.0611,2.8733109429455603
Serbia,SRB,5.7,3.125,6.1203,18.3457926916963
Sub-Saharan Africa (excluding high income),SSA,1.2125754223136298,0.219576267047523,1.02838343990045,2.98729217395572
South Sudan,SSD,,,,3.39848287985152
Sub-Saharan Africa,SSF,1.2125754223136298,0.21964539593968696,1.02859599016712,2.9877056065448397
Small states,SST,4.57515411748174,0.898737175403803,2.9570366047094603,6.02956944874001
Sao Tome and Principe,STP,2.9,0.32,2.26,2.9256781090661
Suriname,SUR,3.1,1.2265,4.0983,6.90636990225525
Slovak Republic,SVK,5.8,2.4643,9.1727,15.629246504777
Slovenia,SVN,4.6,2.9953,9.68,19.6068796541788
Sweden,SWE,2.6,5.3996,11.5434,20.0955249278002
Eswatini,SWZ,2.1,0.0796,2.0,4.01458794083506
Sint Maarten (Dutch part),SXM,,,,
Seychelles,SYC,3.6,0.9458,3.2613,7.5945456043503405
Syrian Arab Republic,SYR,1.5,1.22,1.46,4.50312442147583
Turks and Caicos Islands,TCA,,,,
Chad,TCD,0.4,0.0475,0.3637,2.4805189443490097
East Asia & Pacific (IDA & IBRD countries),TEA,3.5142490496806,1.4486429865861399,2.12482119727019,9.49824756454622
Europe & Central Asia (IDA & IBRD countries),TEC,6.36194887522994,2.9904806133074904,6.921666411651451,12.5755989186922
Togo,TGO,0.7,0.0487,0.298,2.8694680110882205
Thailand,THA,2.1,0.8096,2.9647,11.9008931395893
Tajikistan,TJK,4.8,1.7003,5.233,3.02188755207627
Turkmenistan,TKM,7.4,2.2248,4.6306,4.426634461940139
Latin America & the Caribbean (IDA & IBRD countries),TLA,2.08967547696012,2.05174292804733,4.66236914905085,8.25620923692216
Timor-Leste,TLS,5.9,0.7197,1.6701,4.31649229400603
Middle East & North Africa (IDA & IBRD countries),TMN,1.51669671692738,1.0694376664304,1.75260367546105,5.40251473043988
Tonga,TON,2.6,0.5223,3.932,5.95366144364662
South Asia (IDA & IBRD),TSA,0.6742618345070739,0.7681275228618041,1.73723895864831,5.840560481776191
Sub-Saharan Africa (IDA & IBRD countries),TSS,1.2125754223136298,0.21964539593968696,1.02859599016712,2.9877056065448397
Trinidad and Tobago,TTO,3.0,2.6697,3.5093,10.7349535163324
Tunisia,TUN,2.3,1.2722,2.6351,8.315679078988769
Turkey,TUR,2.7,1.7605,2.6304,8.4832129399716
Tuvalu,TUV,5.6,0.9174,3.7615,
Tanzania,TZA,0.7,0.0399,0.4126,2.60129917835952
Uganda,UGA,0.5,0.0908,0.6303,1.9409869204631698
Ukraine,UKR,8.8,3.0075,7.0576,16.434686439201602
Upper middle income,UMC,3.84964733518275,1.97128906930559,3.47654197626777,10.037948799058801
Uruguay,URY,2.8,5.0499,1.9299,14.8145195308593
United States,USA,2.9,2.5948,8.55,15.8076540556035
Uzbekistan,UZB,4.0,2.3685,12.0739,4.419137878136401
St. Vincent and the Grenadines,VCT,2.6,0.6587,2.5801,9.58978686338024
"Venezuela, RB",VEN,0.8,1.9240000000000002,1.1223,7.266986620125969
British Virgin Islands,VGB,,,,
Virgin Islands (U.S.),VIR,18.6800003052,1.645,,19.288307222009898
Vietnam,VNM,2.6,0.8199,1.4321,7.2749782978793
Vanuatu,VUT,1.7,0.1706,1.3853,3.6401530681973497
World,WLD,2.70476928109424,1.50212587214212,3.42342029791407,8.87344224397751
Samoa,WSM,1.0,0.3409,1.8565,4.80041197375197
Kosovo,XKX,,,,
"Yemen, Rep.",YEM,0.7,0.3104,0.73,2.87626975604452
South Africa,ZAF,2.8,0.9101,3.5171,5.31800500542302
Zambia,ZMB,2.0,0.0913,0.8925,2.09967802593266
Zimbabwe,ZWE,1.7,0.0763,1.1546,2.9395236530011295
