state_name,state_is_easing_social_distancing_measures,stay_at_home_order,date_when_stay_at_home_ordered,mandatory_quarantine_for_travelers,non-essential_business_closures,large_gatherings_ban,school_closures,bar/restaurant_limits,primary_election_postponement,emergency_declaration,date_of_state_emergency_declared,waive_cost_sharing_for_covid-19_treatment,free_cost_vaccine_when_available,state_requires_waiver_of_prior_authorization_requirements,early_prescription_refills,premium_payment_grace_period,marketplace_special_enrollment_period(SEP),section_1135_waiver,paid_sick_leave,daycares,public_health_emergency_date,school_closures_date,large_gatherings_ban_date,bar/restaurant_limits_date,primary_election_postponement_date,section_1135_waiver_date,non-essential_business_closures_date,stay_at_home_order_date,early_rx_refill_date,mandatory_quarantine_date,premium_grace_period_date,emergency_declaration_date,marketplace_sep_date,waive_prior_auth_date
Georgia,Reopens Certain Businesses; Allows Limited Restaurant Dine-in Services,Statewide,3-Apr,,Certain Non-Essential Businesses*,>10 People Prohibited,Closed for School Year,Limited On-Site Service*,Yes,Yes,14-Mar,,,,State Requires,All Policies,,Approved,,No,3/14,3/16,3/23,3/23,3/14,4/1,4/24,3/23,,,3/20,,,
Hawaii,,Statewide,25-Mar,All Travelers,All Non-Essential Businesses,>10 People Prohibited,Closed,Closed Except for Takeout/Delivery,,Yes,4-Mar,,,,,,,Approved,,Yes,,3/15,3/17,3/17,,3/26,,3/17,,3/17,,3/4,,
Idaho,,Statewide,25-Mar,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,Recommended Closure,Closed Except for Takeout/Delivery,,Yes,13-Mar,State-Insurer Agreement,,,,,,Approved,,Yes,,,4/23,3/25,,3/26,4/23,3/19,,4/15,,3/13,,
Illinois,,Statewide,21-Mar,,All Non-Essential Businesses,All Gatherings Prohibited,Closed,Closed Except for Takeout/Delivery,,Yes,9-Mar,,,,,All Policies,,Approved,,Yes,,3/13,3/20,3/20,,3/23,3/20,3/20,,,4/20,,,
Indiana,,Statewide,25-Mar,,All Non-Essential Businesses,All Gatherings Prohibited,Closed,Closed Except for Takeout/Delivery,Yes,Yes,6-Mar,,,,,,,Approved,,Yes,3/6,3/19,,3/16,3/20,3/25,,3/23,,,,,,
Iowa,,,No,,Certain Non-Essential Businesses,>10 People Prohibited,Closed,Closed Except for Takeout/Delivery,,Yes,9-Mar,,,,,,,Approved,,Yes,,3/15,,3/17,,3/25,4/27,,,,,,,
Kansas,,Statewide,30-Mar,From Certain States,All Non-Essential Businesses,>10 People Prohibited,Closed for School Year,Limited On-Site Service,,Yes,9-Mar,,,,,,,Approved,,No,,3/17,,3/17,,3/25,3/23,3/23,,3/23,,3/12,,
Kentucky,,Statewide,March 26?(advisory),Other,All Non-Essential Retail Businesses,All Gatherings Prohibited,Recommended Closure for School Year,Closed Except for Takeout/Delivery,Yes,Yes,6-Mar,,State Requires,For COVID-19 Testing,State Requires,,,Approved,Proposed - March 2020,Yes,,3/16,3/19,3/16,3/16,3/25,,,3/9,3/30,,3/6,,3/9
Louisiana,,Statewide,23-Mar,,Certain Non-Essential Businesses,>10 People Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,Yes,Yes,11-Mar,,State Requires,For COVID-19 Testing,State Requires,All Policies,,Approved,,Yes,3/11,3/13,3/22,3/16,3/13,3/23,3/22,3/22,3/17,,3/26,,,3/17
Maine,,Statewide,2-Apr,All Travelers,All Non-Essential Businesses,>10 People Prohibited,Recommended Closure for School Year,Closed Except for Takeout/Delivery,Yes,Yes,15-Mar,,State Requires,For COVID-19 Testing,State Requires,,,Approved,,Yes,,3/31,3/18,3/18,4/10,4/7,4/30,3/31,3/12,,,,,3/12
Maryland,,Statewide,30-Mar,All Travelers,All Non-Essential Businesses,>10 People Prohibited,Closed,Closed Except for Takeout/Delivery,Yes,Yes,5-Mar,,State Requires,,State Requires,,Yes,Approved,Enacted,Yes,,3/16,,3/16,3/17,3/26,,3/30,3/6,,,3/5,3/13,
Massachusetts,,Statewide,March 24?(advisory),All Travelers,All Non-Essential Businesses,>10 People Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,,Yes,10-Mar,State Requires,State Requires,For COVID-19 Testing and Treatment,State Requires,,Yes,Approved,Enacted,Yes,,3/15,,3/15,,3/26,,,3/26,3/27,,3/10,3/11,3/6
Michigan,,Statewide,24-Mar,,All Non-Essential Businesses,All Gatherings Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,,Yes,11-Mar,State-Insurer Agreement,,,State Requires,,,Approved,,Yes,,3/16,,3/17,,4/6,4/24,3/23,4/21,,,3/10,,
Minnesota,,Statewide,27-Mar,,,,Closed,Closed Except for Takeout/Delivery,,Yes,13-Mar,State-Insurer Agreement,,,,,Yes,Approved,,Yes,,3/15,,3/16,,3/27,4/27,3/25,,,,,,
Mississippi,,Statewide,3-Apr,,All Non-Essential Businesses,>10 People Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,Yes,Yes,4-Mar,,,,,All Policies,,Approved,,No,,3/19,3/24,3/24,3/20,3/23,4/27,3/31,,,3/25,3/14,,
Missouri,,Statewide,6-Apr,,All Non-Essential Businesses,>10 People Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,,Yes,13-Mar,,,,,,,Approved,,No,,3/21,,3/21,,3/25,4/3,4/3,,,,3/13,,
Montana,,Statewide,28-Mar,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,Closed,Closed Except for Takeout/Delivery,,Yes,12-Mar,,,,,,,Approved,,Yes,,3/15,3/26,3/20,,3/30,4/26,3/26,,,,3/12,,
Nebraska,,,No,,,>10 People Prohibited,Closed,Closed Except for Takeout/Delivery,,Yes,13-Mar,,,,,,,Approved,,Restricted,,3/19,3/19,3/30,,4/2,,,,,,3/13,,
Nevada,,Statewide,1-Apr,,All Non-Essential Businesses,>10 People Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,,Yes,12-Mar,,State Requires,,,,Yes,Approved,,Yes,,3/15,3/15,3/17,,4/7,3/20,4/1,,,,3/13,3/17,
New Hampshire,,Statewide,27-Mar,,All Non-Essential Businesses,>10 People Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,,Yes,13-Mar,,,For COVID-19 Testing,State Requires,,,Approved,,Yes,,3/15,3/16,3/16,,3/23,3/26,3/26,3/10,,,3/13,,3/10
New Jersey,,Statewide,21-Mar,,All Non-Essential Retail Businesses,All Gatherings Prohibited,Closed,Closed Except for Takeout/Delivery,Yes,Yes,9-Mar,,,,,All Policies,,Approved,Enacted,Yes,3/9,3/16,3/16,3/16,4/8,3/23,,3/21,,,4/9,3/9,,
New Mexico,,Statewide,24-Mar,All Air Travelers,All Non-Essential Businesses,All Gatherings Prohibited,Closed for School Year,Limited On-Site Service,,Yes,11-Mar,State Requires,,,,,,Approved,,Yes,3/11,3/13,3/16,3/15,,3/23,,3/23,,3/27,,,,
New York,,Statewide,22-Mar,,All Non-Essential Businesses,All Gatherings Prohibited,Closed,Closed Except for Takeout/Delivery,Yes,Yes,7-Mar,,State Requires,,,COVID-19 Diagnosis/Impacts Only,Yes,Approved,Enacted,Yes,,3/16,3/20,3/14,3/28,3/26,3/20,3/20,,,4/2,3/7,3/16,
North Carolina,,Statewide,30-Mar,,All Non-Essential Businesses,>10 People Prohibited,Closed,Closed Except for Takeout/Delivery,,Yes,10-Mar,,,,,All Policies,,Approved,,Yes,,3/14,3/14,3/14,,3/23,3/27,3/27,,,3/27,3/10,,
North Dakota,,,No,All Travelers,Certain Non-Essential Businesses,,Closed,Closed Except for Takeout/Delivery,,Yes,13-Mar,,,,,,,Approved,,Yes,,3/15,,3/19,,3/24,4/2,,,3/28,,3/13,,
Ohio,,Statewide,23-Mar,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,Yes,Yes,9-Mar,,,,,All Policies,,Approved,,Restricted,,3/12,3/22,3/15,3/16,4/22,3/22,3/22,,3/22,3/20,3/9,,
Oklahoma,,High-risk Groups,April 2?(partial advisory),From Certain States,All Non-Essential Businesses,>10 People Prohibited,Closed for School Year,Other,,Yes,15-Mar,,,For COVID-19 Testing and Treatment,State Requires,All Policies,,Approved,,Yes,,3/16,3/24,,,3/24,3/24,3/24,4/6,3/29,4/6,3/15,,4/6
Oregon,,Statewide,23-Mar,,All Non-Essential Retail Businesses,All Gatherings Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,,Yes,8-Mar,,State-Insurer Agreement,,,All Policies,,Approved,Enacted,Yes,,3/17,,3/16,,3/25,,3/23,,,3/25,3/8,,
Pennsylvania,,Statewide,1-Apr,,All Non-Essential Businesses,All Gatherings Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,,Yes,6-Mar,,,For COVID-19 Testing,,,,Approved,,Yes,,3/13,,3/16,,3/27,3/19,3/23,,,,,,3/10
Rhode Island,,Statewide,28-Mar,All Travelers,All Non-Essential Retail Businesses,Other,Closed,Closed Except for Takeout/Delivery,Yes,Yes,9-Mar,,State Requires,For COVID-19 Testing,State Requires,,Yes,Approved,Enacted,Yes,,3/18,3/16,3/16,3/23,3/25,,3/13,3/13,3/28,,3/9,,3/13
South Carolina,Reopens Certain Businesses,Statewide,7-Apr,,Certain Non-Essential Businesses*,All Gatherings Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,,Yes,13-Mar,,,,,,,Approved,,Yes,,3/15,3/17,3/17,,3/31,3/31,4/6,,,,3/13,,
South Dakota,,,Regional,,,>10 People Prohibited,Recommended Closure for School Year,,,Yes,13-Mar,,,,,,,Approved,,Yes,,3/13,3/23,,,3/24,,,,,,3/13,,
Tennessee,Reopens Certain Businesses,Statewide,2-Apr,,Certain Non-Essential Businesses*,>10 People Prohibited,Recommended Closure for School Year,Closed Except for Takeout/Delivery,,Yes,12-Mar,,,,,,,Approved,,Yes,,3/16,3/22,3/22,,3/31,3/30,3/30,,,,3/12,,
Texas,,Other,2-Apr,From Certain States,,>10 People Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,,Yes,13-Mar,,,,,,,Approved,,Yes,,3/19,3/19,3/19,,3/30,,3/31,,3/26,,3/13,,
Utah,,High-risk Groups,Regional,All Travelers,,,Closed for School Year,Closed Except for Takeout/Delivery,,Yes,6-Mar,,,,,,,Approved,Proposed - March 2020,Yes,,3/13,3/18,3/18,,4/10,,3/27,,4/10,,3/6,,
Vermont,Reopens Certain Businesses,Statewide,25-Mar,All Travelers,Certain Non-Essential Businesses*,>10 People Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,,Yes,16-Mar,,,,,,Yes,Approved,Enacted,Yes,,3/15,,3/16,,3/30,3/24,3/24,,3/30,,3/13,3/20,
Virginia,,Statewide,30-Mar,,Certain Non-Essential Businesses,>10 People Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,,Yes,12-Mar,,,,,,,Approved,,Yes,,3/13,3/23,3/23,4/13,3/23,3/23,3/30,,,,3/12,,
Washington,,Statewide,23-Mar,,All Non-Essential Businesses,All Gatherings Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,,Yes,29-Feb,,,For COVID-19 Testing and Treatment,State Requires,All Policies,Yes,Approved,Enacted,Yes,,3/13,3/16,3/15,,3/15,3/23,3/23,3/5,,3/24,2/29,3/10,3/5
West Virginia,,Statewide,23-Mar,From Certain States,All Non-Essential Businesses,Other,Closed for School Year,Closed Except for Takeout/Delivery,Yes,Yes,4-Mar,,,,State Requires,COVID-19 Diagnosis/Impacts Only,,Approved,,Yes,,3/13,4/4,3/17,4/1,3/30,3/23,3/23,3/13,3/30,3/18,,,
Wisconsin,,Statewide,25-Mar,,All Non-Essential Businesses,All Gatherings Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,,Yes,12-Mar,,,,,,,Approved,,Restricted,3/12,3/18,3/16,3/16,,4/20,3/24,3/24,,,,,,
Wyoming,,,Regional,All Travelers,,>10 People Prohibited,Closed,Closed Except for Takeout/Delivery,,Yes,12-Mar,,,,,,,Approved,,Yes,3/13,3/19,3/20,3/19,,3/27,,,,4/3,,3/13,,
